Time(Iteration),EpsilonGreedyLinearBandit,EpsilonGreedyMultiArmedBandit,UpperConfidenceBoundMultiArmedBandit
7568,236.86940378747568,241.74482651318098,2555.5435725220204
7569,236.86940378747568,241.74482651318098,2555.8440652053378
7570,236.86940378747568,241.74482651318098,2556.144557888655
7571,236.93384091648258,241.82244889339978,2556.445050571973
7572,236.93384091648258,241.82244889339978,2556.74554325529
7573,237.0115220533442,241.82244889339978,2557.046035938608
7574,237.0115220533442,241.82244889339978,2557.3465286219252
7575,237.0115220533442,241.82244889339978,2557.6470213052426
7576,237.0115220533442,241.87670138581456,2557.9475139885603
7577,237.16483790235156,241.937297883969,2558.2480066718776
7578,237.16483790235156,241.96825345897113,2558.5484993551954
7579,237.16483790235156,241.96825345897113,2558.8489920385127
7580,237.16483790235156,241.99959668026116,2559.14948472183
7581,237.20286421325864,242.1187685978261,2559.449977405148
7582,237.20286421325864,242.1187685978261,2559.750470088465
7583,237.20286421325864,242.18328975873163,2560.050962771783
7584,237.22934409237482,242.18328975873163,2560.3514554551
7585,237.22934409237482,242.18328975873163,2560.6519481384175
7586,237.22934409237482,242.2137931505676,2560.9524408217353
7587,237.22934409237482,242.2137931505676,2561.2529335050526
7588,237.22934409237482,242.31983519104747,2561.5534261883704
7589,237.22934409237482,242.31983519104747,2561.8539188716877
7590,237.22934409237482,242.31983519104747,2562.154411555005
7591,237.27676594945086,242.4144117776243,2562.454904238323
7592,237.30854712865047,242.4598462167452,2562.75539692164
7593,237.33465430400642,242.4598462167452,2563.055889604958
7594,237.36599752529645,242.4598462167452,2563.356382288275
7595,237.42308088163117,242.49787252765228,2563.6568749715925
7596,237.42308088163117,242.49787252765228,2563.9573676549103
7597,237.42308088163117,242.49787252765228,2564.2578603382276
7598,237.45741564108698,242.53790539951237,2564.5583530215454
7599,237.52583918302417,242.53790539951237,2564.8588457048627
7600,237.52583918302417,242.53790539951237,2565.15933838818
7601,237.52583918302417,242.53790539951237,2565.459831071498
7602,237.56786577311786,242.56321571704424,2565.760323754815
7603,237.56786577311786,242.56321571704424,2566.060816438133
7604,237.56786577311786,242.56321571704424,2566.36130912145
7605,237.6533693796629,242.56321571704424,2566.6618018047675
7606,237.68753453926874,242.5847241213372,2566.9622944880853
7607,237.68753453926874,242.5847241213372,2567.2627871714026
7608,237.74703330685202,242.5847241213372,2567.5632798547203
7609,237.81446563157473,242.7110820694802,2567.8637725380377
7610,237.81446563157473,242.7110820694802,2568.164265221355
7611,237.88247299822154,242.7110820694802,2568.4647579046728
7612,237.91406475745512,242.7110820694802,2568.76525058799
7613,237.97820475947478,242.7110820694802,2569.065743271308
7614,237.9973278330975,242.7110820694802,2569.366235954625
7615,238.01209700115277,242.80208624504576,2569.6667286379425
7616,238.01209700115277,242.81737346468748,2569.9672213212602
7617,238.01209700115277,242.81737346468748,2570.2677140045776
7618,238.01209700115277,242.81737346468748,2570.5682066878953
7619,238.04562631939538,242.81737346468748,2570.8686993712126
7620,238.1100634484023,242.81737346468748,2571.16919205453
7621,238.1100634484023,242.84200932568334,2571.4696847378477
7622,238.1100634484023,242.84200932568334,2571.770177421165
7623,238.15160210492235,242.84200932568334,2572.070670104483
7624,238.15160210492235,242.86479860657147,2572.3711627878
7625,238.33285190903885,242.86479860657147,2572.6716554711174
7626,238.33285190903885,242.8912273404215,2572.972148154435
7627,238.373911575837,242.8912273404215,2573.2726408377525
7628,238.373911575837,242.95038628929993,2573.5731335210703
7629,238.373911575837,242.95038628929993,2573.8736262043876
7630,238.373911575837,242.95038628929993,2574.174118887705
7631,238.373911575837,242.95038628929993,2574.4746115710227
7632,238.373911575837,242.95038628929993,2574.77510425434
7633,238.373911575837,242.95038628929993,2575.075596937658
7634,238.373911575837,242.95038628929993,2575.376089620975
7635,238.373911575837,242.95038628929993,2575.6765823042924
7636,238.373911575837,242.98552167110583,2575.97707498761
7637,238.40354937302305,242.98552167110583,2576.2775676709275
7638,238.42633865391116,242.98552167110583,2576.5780603542453
7639,238.42633865391116,243.02158280800145,2576.8785530375626
7640,238.42633865391116,243.02158280800145,2577.17904572088
7641,238.42633865391116,243.02158280800145,2577.4795384041977
7642,238.42633865391116,243.03963111192996,2577.780031087515
7643,238.49601997108417,243.03963111192996,2578.0805237708328
7644,238.49601997108417,243.03963111192996,2578.38101645415
7645,238.49601997108417,243.03963111192996,2578.6815091374674
7646,238.49601997108417,243.1320995351385,2578.982001820785
7647,238.49601997108417,243.1320995351385,2579.2824945041025
7648,238.5273631923742,243.1320995351385,2579.5829871874203
7649,238.57991558611303,243.26536808744146,2579.8834798707376
7650,238.6256048930556,243.37602843094868,2580.183972554055
7651,238.68889648485487,243.38978393655952,2580.4844652373727
7652,238.68889648485487,243.40750020243286,2580.78495792069
7653,238.74375756286213,243.44952679252657,2581.0854506040077
7654,238.74375756286213,243.44952679252657,2581.385943287325
7655,238.74375756286213,243.44952679252657,2581.6864359706424
7656,238.74375756286213,243.44952679252657,2581.98692865396
7657,238.78745788339484,243.44952679252657,2582.2874213372775
7658,238.8571136190098,243.50799049806346,2582.5879140205952
7659,238.8571136190098,243.604823364555,2582.8884067039126
7660,238.8571136190098,243.76493797354024,2583.18889938723
7661,238.8571136190098,243.82711699996526,2583.4893920705476
7662,238.8571136190098,243.91819981608018,2583.789884753865
7663,238.8571136190098,243.91819981608018,2584.0903774371827
7664,238.8571136190098,243.94783761326622,2584.3908701205
7665,238.9675835157449,243.94783761326622,2584.6913628038174
7666,238.99362141755404,243.94783761326622,2584.991855487135
7667,238.99362141755404,243.94783761326622,2585.2923481704524
7668,239.024758440065,243.9827199799105,2585.59284085377
7669,239.024758440065,244.0286749253718,2585.8933335370875
7670,239.024758440065,244.0286749253718,2586.193826220405
7671,239.024758440065,244.0286749253718,2586.4943189037226
7672,239.0832221456019,244.12089380316962,2586.79481158704
7673,239.16400033054933,244.13847069589892,2587.0953042703577
7674,239.16400033054933,244.19398001144486,2587.395796953675
7675,239.16400033054933,244.19398001144486,2587.6962896369923
7676,239.16400033054933,244.22831477090068,2587.99678232031
7677,239.16400033054933,244.27965444297055,2588.2972750036274
7678,239.19513735306026,244.30661055358328,2588.597767686945
7679,239.19513735306026,244.30661055358328,2588.8982603702625
7680,239.19513735306026,244.30661055358328,2589.19875305358
7681,239.19513735306026,244.30661055358328,2589.4992457368976
7682,239.26117332426202,244.30661055358328,2589.799738420215
7683,239.26117332426202,244.30661055358328,2590.1002311035327
7684,239.26117332426202,244.30661055358328,2590.40072378685
7685,239.26117332426202,244.33500285353904,2590.7012164701673
7686,239.26117332426202,244.41767754622592,2591.001709153485
7687,239.3387957044808,244.46715733949424,2591.3022018368024
7688,239.3387957044808,244.5453673531381,2591.60269452012
7689,239.3387957044808,244.5453673531381,2591.9031872034375
7690,239.3387957044808,244.5453673531381,2592.203679886755
7691,239.3387957044808,244.5453673531381,2592.5041725700726
7692,239.3387957044808,244.65159402988994,2592.80466525339
7693,239.3387957044808,244.67855014050264,2593.1051579367077
7694,239.3387957044808,244.67855014050264,2593.405650620025
7695,239.3387957044808,244.7389869332523,2593.7061433033423
7696,239.39951905925463,244.7389869332523,2594.00663598666
7697,239.43465444106056,244.7389869332523,2594.3071286699774
7698,239.43465444106056,244.7389869332523,2594.607621353295
7699,239.43465444106056,244.7389869332523,2594.9081140366125
7700,239.43465444106056,244.7389869332523,2595.20860671993
7701,239.43465444106056,244.7389869332523,2595.5090994032475
7702,239.51492648168815,244.78974411248245,2595.809592086565
7703,239.6121875273412,244.78974411248245,2596.1100847698826
7704,239.6121875273412,244.85361869598933,2596.4105774532
7705,239.6121875273412,244.85361869598933,2596.7110701365173
7706,239.6121875273412,244.88201099594508,2597.011562819835
7707,239.68421478479308,244.88201099594508,2597.3120555031524
7708,239.68421478479308,244.88201099594508,2597.61254818647
7709,239.68421478479308,244.88201099594508,2597.9130408697874
7710,239.73883185968242,244.88201099594508,2598.2135335531048
7711,239.73883185968242,244.94917173602448,2598.5140262364225
7712,239.78037051620248,244.94917173602448,2598.81451891974
7713,239.78037051620248,244.94917173602448,2599.1150116030576
7714,239.78037051620248,244.94917173602448,2599.415504286375
7715,239.78037051620248,245.02047869909015,2599.7159969696922
7716,239.8288586823443,245.08582964657708,2600.01648965301
7717,239.8288586823443,245.10611068693888,2600.3169823363273
7718,239.8288586823443,245.10611068693888,2600.617475019645
7719,239.85496585770025,245.10611068693888,2600.9179677029624
7720,239.9012260519856,245.10611068693888,2601.2184603862797
7721,240.02583963082787,245.17516488295777,2601.5189530695975
7722,240.0864361289823,245.17516488295777,2601.819445752915
7723,240.0864361289823,245.17516488295777,2602.1199384362326
7724,240.0864361289823,245.17516488295777,2602.42043111955
7725,240.0864361289823,245.17516488295777,2602.720923802867
7726,240.0864361289823,245.27873355021265,2603.021416486185
7727,240.1923353291184,245.27873355021265,2603.3219091695023
7728,240.20558802614514,245.27873355021265,2603.62240185282
7729,240.20558802614514,245.32387531450877,2603.9228945361374
7730,240.20558802614514,245.32387531450877,2604.2233872194547
7731,240.20558802614514,245.36280712088507,2604.5238799027725
7732,240.20558802614514,245.36280712088507,2604.82437258609
7733,240.23201675999516,245.36280712088507,2605.1248652694076
7734,240.23201675999516,245.4638388969616,2605.425357952725
7735,240.23201675999516,245.4638388969616,2605.725850636042
7736,240.23201675999516,245.4638388969616,2606.02634331936
7737,240.23201675999516,245.4638388969616,2606.3268360026773
7738,240.23201675999516,245.49643340623203,2606.627328685995
7739,240.23201675999516,245.54953964438545,2606.9278213693124
7740,240.40163422271547,245.54953964438545,2607.2283140526297
7741,240.4412954543963,245.58235395071506,2607.5288067359475
7742,240.4412954543963,245.64698345939337,2607.8292994192648
7743,240.48106043393008,245.64698345939337,2608.1297921025825
7744,240.48106043393008,245.64698345939337,2608.4302847859
7745,240.48106043393008,245.68634333177607,2608.730777469217
7746,240.5510262829233,245.68634333177607,2609.031270152535
7747,240.6083525661286,245.68634333177607,2609.3317628358523
7748,240.62618873857446,245.68634333177607,2609.63225551917
7749,240.62618873857446,245.68634333177607,2609.9327482024873
7750,240.62618873857446,245.68634333177607,2610.2332408858047
7751,240.63185428447673,245.68634333177607,2610.5337335691224
7752,240.70274472526853,245.68634333177607,2610.8342262524397
7753,240.70274472526853,245.7409604066654,2611.1347189357575
7754,240.70274472526853,245.7409604066654,2611.435211619075
7755,240.70274472526853,245.7409604066654,2611.735704302392
7756,240.70274472526853,245.7409604066654,2612.03619698571
7757,240.70274472526853,245.75867667253874,2612.3366896690272
7758,240.80732342767072,245.75867667253874,2612.637182352345
7759,240.80732342767072,245.80591437191538,2612.9376750356623
7760,240.80732342767072,245.82068353997064,2613.2381677189796
7761,240.86847892555375,245.82068353997064,2613.5386604022974
7762,240.89126820644188,245.82068353997064,2613.8391530856147
7763,240.89126820644188,245.82068353997064,2614.1396457689325
7764,240.90036876989853,245.82068353997064,2614.44013845225
7765,240.90672588427213,245.82068353997064,2614.740631135567
7766,240.90672588427213,245.82068353997064,2615.041123818885
7767,240.90672588427213,245.82068353997064,2615.341616502202
7768,240.90672588427213,245.82068353997064,2615.64210918552
7769,240.96643650799388,245.82068353997064,2615.9426018688373
7770,241.00881783255198,245.82068353997064,2616.2430945521546
7771,241.00881783255198,245.82068353997064,2616.5435872354724
7772,241.00881783255198,245.82068353997064,2616.8440799187897
7773,241.00881783255198,245.88112033272031,2617.1445726021075
7774,241.00881783255198,245.88112033272031,2617.445065285425
7775,241.00881783255198,245.88112033272031,2617.745557968742
7776,241.00881783255198,245.88112033272031,2618.04605065206
7777,241.07546680450778,245.88112033272031,2618.346543335377
7778,241.18590512822917,245.89244252248835,2618.647036018695
7779,241.18590512822917,245.89244252248835,2618.9475287020123
7780,241.18590512822917,245.94375150924117,2619.2480213853296
7781,241.18590512822917,245.94375150924117,2619.5485140686474
7782,241.18590512822917,245.9656060825791,2619.8490067519647
7783,241.29610844342682,245.9656060825791,2620.1494994352825
7784,241.37309958650104,245.9656060825791,2620.4499921185998
7785,241.39957946561722,245.99584269865227,2620.750484801917
7786,241.39957946561722,245.99584269865227,2621.050977485235
7787,241.39957946561722,245.99584269865227,2621.351470168552
7788,241.39957946561722,245.99584269865227,2621.65196285187
7789,241.39957946561722,245.99584269865227,2621.9524555351873
7790,241.39957946561722,245.99584269865227,2622.2529482185046
7791,241.44746810012526,245.99584269865227,2622.5534409018223
7792,241.44746810012526,246.0204785596481,2622.8539335851397
7793,241.44746810012526,246.0204785596481,2623.1544262684574
7794,241.44746810012526,246.0553609262924,2623.4549189517747
7795,241.4777094550314,246.0818408054086,2623.755411635092
7796,241.53080146363976,246.0818408054086,2624.05590431841
7797,241.5578541395915,246.0818408054086,2624.356397001727
7798,241.5578541395915,246.0818408054086,2624.656889685045
7799,241.58130735391165,246.1529300762706,2624.9573823683622
7800,241.58130735391165,246.2024098695389,2625.2578750516795
